DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法耗时(秒),xdraw算法耗时(秒),时间消耗比
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52670912,28.67548285,98.53683407,304.3379263,60,0.456628,1.427539,0.319870771
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.76391575,28.1430894,137.0637393,325.1809748,60,0.512006,1.430121,0.35801586
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52625209,28.63554945,343.103617,347.9312888,60,0.086,1.430932,0.06010069
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.72810309,28.2100707,229.1617783,355.0493634,60,0.248818,1.394561,0.178420306
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.25923936,28.47425073,352.4216304,352.4931526,60,0.085,1.417049,0.059983811
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.63090309,28.63445919,249.6724985,294.4702654,60,0.180666,1.432461,0.126122805
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.41515074,28.17487847,154.3267628,352.6738195,60,0.436708,1.447928,0.30160892
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.861186,34.74942918,179.0479344,304.5748259,60,0.798648,1.479134,0.539942967
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7902623,34.87542239,1.934260715,304.1175329,60,1.27578,1.489971,0.856244853
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.211927,34.2855389,350.6773807,353.6146684,60,0.190029,1.495754,0.127045624
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6215149,34.28357047,76.85171394,158.2121501,60,0.507221,1.470717,0.344880082
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2690362,34.69999808,121.7382815,325.9771093,60,0.976963,1.54265,0.633301786
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5090715,34.46654427,123.1063453,207.7373721,60,0.481127,1.459358,0.329684012
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5521451,34.84879241,126.2814342,259.0531143,60,0.667559,1.445239,0.461902149
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7016495,34.40444526,254.8022749,327.8671354,60,0.467354,1.481525,0.315454684
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7508588,34.83201015,159.0943542,235.7824316,60,0.463546,1.464983,0.316417324
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8557866,34.46610417,332.2187395,333.9162983,60,0.190749,1.482434,0.128672845
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7823323,41.21613723,342.0825295,356.0106062,60,0.142683,1.418054,0.100618876
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6800565,41.54819558,349.5296928,354.6310468,60,0.103004,1.419405,0.072568435
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6251894,41.71632293,22.86961735,280.411849,60,0.863987,1.51003,0.572165454
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8884487,41.56247668,357.6845099,358.8278757,60,0.167001,1.467891,0.113769347
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5110835,41.80664478,315.3754974,338.9819786,60,0.116553,1.458048,0.079937698
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5335524,41.54568785,301.9292298,322.0924776,60,0.266168,1.461179,0.182159749
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1510243,41.28286765,50.04218774,353.6511683,60,0.727579,1.444071,0.5038388
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.823189,41.75766241,26.64326721,271.9874755,60,0.676188,1.434262,0.471453612
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.357997,41.50927319,355.2683705,358.2472649,60,0.168637,1.409854,0.119613095
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5562858,41.12145657,157.3779422,286.9277436,60,0.402999,1.458512,0.27630832
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.44767441,28.77908957,141.4840273,291.2190142,70,0.533996,1.441593,0.370420778
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.64706463,28.37843972,248.3740535,268.787535,70,0.169125,1.436814,0.117708346
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49279765,28.36565515,171.6697183,352.8986226,70,0.436547,1.475048,0.295954437
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.43147309,28.29574732,238.8108128,330.6009635,70,0.216,1.462308,0.1477117
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.43423835,28.21472433,18.61427524,287.7046093,70,0.686076,1.485734,0.461775796
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.51216481,28.40937036,236.8440639,244.6078536,70,0.094751,1.455544,0.065096624
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.12483171,28.35415976,82.19434103,86.01258907,70,0.099001,1.455985,0.067995893
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.15786145,28.6149028,247.3531114,258.4754761,70,0.088,1.458062,0.060354086
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.23349548,28.90699638,280.8805844,285.8023842,70,0.016005,1.462709,0.010942026
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.54338746,28.74186877,162.3963584,174.8670685,70,0.085083,1.461165,0.058229563
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7508847,34.19250766,169.2741685,300.948231,70,0.772877,1.507894,0.512553933
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7630154,34.74059632,128.4418828,341.6240242,70,1.066186,1.554413,0.685909086
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7054931,34.77313866,287.6750197,300.5405544,70,0.169003,1.479683,0.11421568
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.830089,34.42311393,103.0777905,253.7059479,70,0.680414,1.480703,0.459520917
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1519513,34.22839617,163.1033184,308.7040332,70,0.874332,1.508705,0.579524824
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5569255,34.89824733,141.9506105,227.1708713,70,0.447129,1.459514,0.306354718
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2226759,34.78919543,278.5502852,281.0308675,70,0.012996,1.445904,0.008988149
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.902822,34.46192587,145.3847466,315.8149063,70,0.898255,1.498314,0.599510516
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7298472,34.17886816,303.8185356,333.2969345,70,0.263853,1.441135,0.183086942
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5955164,34.68218202,103.1608248,235.6291096,70,0.606998,1.498994,0.404936911
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4858176,41.8600661,179.4982309,179.9648044,70,0.157,1.412995,0.111111504
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5845991,41.42145486,348.6907345,350.4737573,70,0.102028,1.428583,0.071419022
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8140209,41.16689017,93.60648501,245.3890913,70,0.394248,1.449274,0.272031376
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6656867,41.26586388,219.5121767,291.4513516,70,0.27158,1.405739,0.193193758
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7365028,41.25846529,12.68991589,305.3557669,70,0.854198,1.415004,0.603671792
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2770238,41.10338124,138.7626826,173.2118349,70,0.134,1.43105,0.093637539
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8248453,41.16613276,252.604972,358.7873953,70,0.380654,1.46834,0.259241048
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5304748,41.55688353,69.87853922,312.4129275,70,0.753979,1.405861,0.5363112
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2680133,41.79823123,264.066497,278.6097807,70,0.40841,1.507263,0.270961339
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7395137,41.69456877,315.8415896,316.1077397,70,0.100697,1.393253,0.072274741
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.5758421,28.2202332,142.6457029,175.0115598,80,0.114001,1.433821,0.07950853
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.54892886,28.3233132,6.380045067,272.016095,80,0.651711,1.460536,0.446213582
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.66960189,28.44482981,5.282864801,127.5881312,80,0.300158,1.433699,0.209359147
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.61713825,28.39293088,115.9715976,312.3211231,80,0.523,1.469861,0.355815958
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.88937077,28.11919302,160.5250411,332.3534074,80,0.461012,1.451849,0.317534399
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.16998513,28.87057308,227.0118621,324.9950816,80,0.24764,1.413409,0.175207601
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.4903101,28.16039619,108.7561116,288.0872658,80,0.38723,1.438406,0.26920772
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.44232365,28.2297923,144.8078935,283.0167969,80,0.416825,1.450818,0.287303438
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.35766083,28.74952555,353.803952,357.4301653,80,0.105,1.423806,0.073746002
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.55832539,28.61163219,171.9825205,243.8729588,80,0.262187,1.438602,0.182251241
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5196068,34.33879966,185.4561353,214.6728537,80,0.193197,1.495757,0.12916336
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.727151,34.17168334,56.93697848,307.6463732,80,1.131783,1.51758,0.745781442
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7880542,34.60557477,75.87069058,129.0504553,80,0.4,1.486016,0.269176106
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2435035,34.49017715,141.1959948,177.9289895,80,0.194001,1.472319,0.131765602
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5204654,34.71191188,225.0198605,241.534825,80,0.188001,1.493838,0.125850996
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2914869,34.16487811,45.34318719,245.2890523,80,0.962175,1.575487,0.610715925
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8538584,34.37430385,354.3257155,359.6737106,80,0.204997,1.49886,0.136768611
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8609035,34.68112208,347.8800088,355.4164831,80,0.200671,1.46418,0.137053504
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4048632,34.24860094,118.1778656,350.548814,80,1.071317,1.549594,0.691353348
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3884301,34.45098348,19.25459663,73.35646524,80,0.331882,1.50452,0.220589956
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.522987,41.24591357,219.8378462,271.7003302,80,0.252578,1.427517,0.176935196
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6165053,41.37442065,195.7107905,259.7232257,80,0.27322,1.468207,0.186090926
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7709047,41.11727619,1.16947564,150.1662675,80,0.511542,1.545109,0.331071788
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5211343,41.31317281,321.0233596,337.7306401,80,0.110586,1.424301,0.077642296
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1485627,41.15544882,18.50672152,267.1742875,80,0.775488,1.475415,0.525606694
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9020803,41.3450642,339.0845637,353.4053932,80,0.136016,1.505285,0.090358969
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8617632,41.38949282,96.72986396,299.0896607,80,0.845706,1.526664,0.553956863
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3459827,41.1001199,169.5399078,253.807745,80,0.300629,1.470693,0.204413158
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7479426,41.88099974,263.1238028,320.1253947,80,0.430999,1.422533,0.302979966
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8478259,41.37435552,52.51975257,124.7126884,80,0.244982,1.467291,0.166962109
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87651012,28.55807292,163.5769514,257.8454296,90,0.365246,1.42584,0.256161982
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.83256055,28.77722393,203.1340298,309.3661348,90,0.24271,1.417897,0.171176045
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80632166,28.77709871,15.4597388,68.04656471,90,0.139006,1.42623,0.097463943
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.37948811,28.18096036,273.1882042,284.099067,90,0.026,1.423061,0.018270475
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.6557226,28.11904684,168.8198797,275.4362737,90,0.537474,1.493761,0.35981258
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.57223784,28.67443658,39.87492166,321.0156843,90,0.713215,1.399334,0.509681749
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.71873319,28.72542397,68.77985229,72.83196455,90,0.109635,1.453735,0.075416083
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.66339233,28.56177632,232.1960899,240.5912392,90,0.108001,1.412176,0.076478428
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.84064857,28.32663201,38.58112083,218.4661439,90,0.470616,1.386928,0.339322589
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.85754243,28.68536259,195.6878319,239.60581,90,0.190662,1.41794,0.134464082
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8530585,34.70691352,10.20884309,324.2487188,90,1.349409,1.495473,0.90232923
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4129253,34.21328834,144.0784092,328.871824,90,0.915814,1.525336,0.600401485
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.463261,34.7459231,221.22853,275.5076689,90,0.503769,1.445253,0.348568036
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3033812,34.4962445,32.64088925,80.67618412,90,0.290954,1.452926,0.200253833
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1147916,34.14608531,316.3154541,338.4108883,90,0.201983,1.46783,0.137606535
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.149942,34.37185394,189.8312298,293.9947136,90,0.566612,1.495046,0.378993021
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2360198,34.30504012,188.2500248,300.9591517,90,0.608838,1.486388,0.409609066
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5674878,34.10425794,319.0086037,338.1796703,90,0.203,1.533741,0.132356115
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4299672,34.16975075,235.2552091,284.0592329,90,0.384423,1.498802,0.256486847
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6370722,34.30832799,323.5445303,347.6757847,90,0.202629,1.477381,0.137154194
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2948075,41.81843438,205.9989172,291.2590484,90,0.439623,1.46254,0.300588702
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2864386,41.8807262,133.1959129,341.8603949,90,1.002196,1.528011,0.655882713
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3977465,41.70948815,267.0151548,267.7651141,90,0.119,1.43577,0.082882356
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2904302,41.79870934,278.5889931,332.4441784,90,0.177801,1.419426,0.125262606
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.534718,41.80077787,221.9840575,299.6070626,90,0.42562,1.544466,0.275577449
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4785881,41.70287974,190.5782549,227.2469177,90,0.21,1.531579,0.137113397
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5652686,41.27791104,34.54929368,61.19669426,90,0.140836,1.484812,0.094851065
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2490684,41.82873686,194.8996224,244.9793168,90,0.382718,1.51089,0.253306329
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6345472,41.86585666,84.40289988,290.0550266,90,0.772826,1.463571,0.528041345
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4582372,41.79029307,6.644136408,344.6727198,90,1.106672,1.555307,0.711545695
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.41748363,28.31283168,300.3672819,334.3215214,100,0.173654,1.449552,0.119798393
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.31115878,28.29101489,285.674074,338.5619704,100,0.22965,1.449837,0.158397116
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48177766,28.71970425,65.71812006,246.176119,100,0.499001,1.504095,0.331761624
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.24910811,28.34050555,274.1721629,349.6710715,100,0.218852,1.502711,0.145638117
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.66942267,28.5524416,19.61753484,202.4491709,100,0.575285,1.453482,0.395797815
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.59528722,28.52869771,69.08071504,85.63885301,100,0.095178,1.426103,0.06673992
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.10985436,28.65055267,227.6903703,315.8205953,100,0.376266,1.411835,0.26650848
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.29575048,28.16080818,230.747411,337.9480361,100,0.3,1.434,0.209205021
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.56319915,28.63914877,82.62778618,83.28327469,100,0.100001,1.439367,0.069475679
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.56027614,28.47767649,220.048451,267.1609733,100,0.164,1.442214,0.113714054
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.751708,34.40092296,350.0276614,355.7919362,100,0.21421,1.53124,0.139893158
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2115302,34.67128579,177.896648,220.9289648,100,0.365001,1.504548,0.242598442
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7182616,34.51656654,346.726736,354.1036932,100,0.204,1.497762,0.136203215
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7052964,34.14026138,309.5497477,324.8736081,100,0.302656,1.496342,0.202263921
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8351379,34.5166222,160.1894481,256.1636196,100,0.550834,1.506366,0.36567076
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7523136,34.84932664,107.27005,313.1954683,100,1.022588,1.593444,0.641747059
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2826908,34.52409777,299.4240527,336.2983836,100,0.355998,1.499878,0.237351305
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2421541,34.64582197,90.21991888,142.2191119,100,0.390002,1.538705,0.25346119
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8301697,34.2509945,91.34271389,323.8618675,100,1.14476,1.57409,0.727251936
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1718725,34.34807676,325.8326843,327.5697281,100,0.193,1.505226,0.128219948
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4939712,41.24495227,184.9036087,290.7476703,100,0.395863,1.467602,0.269734574
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2839053,41.69525879,82.39213653,93.35277991,100,0.301985,1.463851,0.206294903
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6801304,41.44556102,153.7337543,178.4923577,100,0.167001,1.436073,0.116290049
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8411737,41.62508733,109.3241455,114.775043,100,0.027997,1.463798,0.019126273
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.203405,41.44665678,336.3493522,355.4227491,100,0.116003,1.424057,0.08145952
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.243085,41.16254408,244.6575677,277.1572956,100,0.226,1.475447,0.153173919
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5125379,41.59985746,68.8040037,226.777867,100,0.743083,1.482499,0.501236763
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2886535,41.52547339,144.0298792,217.2733519,100,0.364856,1.543478,0.236385617
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1472624,41.17568101,177.6518803,272.2282133,100,0.469635,1.435567,0.327142516
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2898458,41.29776139,94.26340674,355.8814203,100,0.748228,1.470889,0.508691003
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.89702691,28.20171996,255.2343638,316.8716615,110,0.275999,1.449957,0.190349783
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.7458851,28.12315562,22.18475732,302.1677309,110,0.789611,1.465727,0.538716282
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.4079192,28.56872336,227.9088036,351.8316698,110,0.368985,1.456125,0.253402009
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.23901273,28.6448525,253.344297,255.2208515,110,0.112356,1.404593,0.079991855
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42196695,28.19325907,258.5713797,334.3883467,110,0.243589,1.392396,0.17494233
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52644934,28.4238879,228.6781927,312.7597133,110,0.249002,1.412788,0.176248666
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80001972,28.83470191,40.72670957,332.8030256,110,0.677115,1.461393,0.463335325
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.83948129,28.35591814,61.86310333,242.6537159,110,0.425851,1.420676,0.299752371
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.3564534,28.41424324,112.8618403,226.0440381,110,0.298999,1.410024,0.212052419
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.46294286,28.27340573,281.3416178,301.8851422,110,0.084999,1.405293,0.060484895
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.753563,34.69969059,140.0930626,333.5298763,110,0.989997,1.504653,0.657957017
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8090169,34.29196912,318.2851236,346.4596365,110,0.194689,1.492254,0.130466395
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.660016,34.49452224,193.0435517,309.3890105,110,0.585258,1.508268,0.388033161
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2201041,34.09399952,199.4181227,292.2436172,110,0.573643,1.494788,0.383762112
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4764522,34.1847258,164.6187905,283.3832671,110,0.826986,1.509661,0.54779583
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.693274,34.7195529,174.4505526,310.1372002,110,0.830664,1.531832,0.542268343
